Education_Post_grad,Education_Undergrad,Relationship_status_Unattached,Income,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,AcceptedCmpLast,TotalAMntspent,TotalCmpAccepted,TotalNumPurchases,Age,KidTeenhome
0.0,1.0,1.0,-0.9148796488297244,-0.8230393240078342,-0.9289722395072267,-0.8749889750611185,-0.05921957215120699,-0.6778492371809925,-0.4500869228634091,-0.6338801823601496,-0.2695801036763733,-0.6881758729810595,-0.7609619485061384,-0.5710823920429956,-0.8618303491100674,0.6932319721778877,3.5489564698006477,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,2.3779517771928544,-0.8528628060252422,1.738821652221714,-0.7448569445697864,0.7360851134520722,-1.2648032713206627
0.0,0.0,1.0,1.4737223070003433,-0.8230393240078342,-0.9289722395072267,0.6194433765195126,-0.10948985442934325,2.5197224048334714,0.07969284545525533,4.1636520882655095,0.6762978805416547,-0.6881758729810595,0.69871489883392,1.4794473094432772,0.36891948406403247,-0.9563809677911853,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,2.3779517771928544,1.6257174350045707,0.6180453923836342,0.7826305523454895,-0.3487987476104108,-1.2648032713206627
0.0,0.0,1.0,-0.27340980309296625,2.902916022266651,0.9090656915177863,-0.8631284008422246,-0.6624629594888422,-0.7402843877921536,-0.6875744052131553,-0.6582331380486047,-0.8293854412747981,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-1.1695178074035923,0.6932319721778877,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.9806075707905003,-0.5027308674544454,-1.203103193644369,0.569179904057844,2.741110091108954
0.0,0.0,1.0,1.5040770814636861,-0.8230393240078342,-0.9289722395072267,0.24287014506963137,-0.15976013670747952,2.434988986146896,0.006619773963025758,0.6568264691279719,2.2978029963439885,-0.6881758729810595,1.7934725343389637,2.8464671104341255,1.5996693172381324,-0.1315744978066488,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,1.2740045761703536,-0.5027308674544454,2.768364298335348,1.4037059510289847,-1.2648032713206627
0.0,0.0,0.0,0.19226108247176912,-0.8230393240078342,0.9090656915177863,-0.5458580404868129,1.9264565778351752,-0.437027941966514,-0.5414282622286961,0.4132969122434207,0.07788527828126968,-0.6881758729810595,-0.031123524836109216,-0.22932744179528344,0.36891948406403247,-0.543977732798917,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.35515593031644443,-0.5027308674544454,-0.133861945803676,0.569179904057844,0.07050118282254286
1.0,0.0,1.0,0.5128573990640599,-0.8230393240078342,0.9090656915177863,1.9567231196997994,1.0718617791068588,0.49949931720090224,0.2989120599319441,0.34023804517805534,0.4832615572318531,1.3916028307707684,1.4285533225039493,0.45418245870014085,0.9842944006510824,0.6932319721778877,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,2.3779517771928544,1.4432249139113449,0.6180453923836342,1.5463743008031274,1.570611160423213,0.07050118282254286
0.0,0.0,0.0,1.00125971390728,-0.8230393240078342,0.9090656915177863,1.1917160825811433,-0.13462499556841137,0.3701693623634971,0.8652283639967233,0.38894395655496555,0.5604760865557737,-0.16823119704310258,0.69871489883392,-0.22932744179528344,0.6766069423575575,-1.3687842027834536,3.5489564698006477,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.9488360840406057,0.6180453923836342,0.018886803887851602,-0.18189353821618268,0.07050118282254286
0.0,0.0,0.0,0.524916145083744,-0.8230393240078342,0.9090656915177863,0.7884565591387507,0.5942940974645644,-0.1114732280654598,-0.08472156540226121,0.5594146463741514,2.2205884670200677,0.8716581548328114,-0.031123524836109216,0.7959374089478529,2.2150442338251826,-1.3687842027834536,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.660166096129503,-0.5027308674544454,0.9353793020370171,0.7360851134520722,0.07050118282254286
1.0,0.0,0.0,1.1144086372873812,-0.8230393240078342,-0.9289722395072267,0.8329337124596028,0.9964563556896544,2.1674097692419196,-0.37701385137117954,-0.6582331380486047,-0.34679463300029395,-0.6881758729810595,0.3337956869989054,2.1629572099387016,0.0612320257705075,-1.3687842027834536,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,1.2292109573565617,-0.5027308674544454,0.629881802653962,1.737516369817441,-1.2648032713206627
1.0,0.0,1.0,0.5007986530443758,-0.8230393240078342,0.9090656915177863,2.2473071880627,1.5745646018882213,-0.2898593726687772,-0.3952821192442369,-0.36599766978714326,-0.3660982653312741,0.8716581548328114,1.7934725343389637,0.45418245870014085,0.0612320257705075,0.28082873718561946,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,1.1611910176763593,-0.5027308674544454,1.0881280517285448,0.8195377181491862,0.07050118282254286
0.0,0.0,1.0,-0.2824654131307367,-0.8230393240078342,0.9090656915177863,-0.0002716264176935404,-0.5870575360716377,-0.6243333937999973,-0.6145013337209256,-0.5851742709832394,1.9310339820553655,-0.16823119704310258,0.3337956869989054,0.45418245870014085,-0.5541428908165424,-0.1315744978066488,3.5489564698006477,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.20086679884671713,0.6180453923836342,0.018886803887851602,0.4022746946636159,0.07050118282254286
1.0,0.0,0.0,1.183342158595307,-0.8230393240078342,-0.9289722395072267,2.653531855059816,1.9767268601133114,2.635673398825628,-0.6875744052131553,0.3645910008665104,1.988944879048306,-0.6881758729810595,-0.031123524836109216,-0.22932744179528344,0.0612320257705075,-1.3687842027834536,-0.2817729686203145,3.5372581361771176,3.5607600797693477,-0.26166148160299973,-0.11714818073216654,2.3779517771928544,2.728967676159072,2.8595979120597934,-0.5921081948782587,1.8209689745145552,-1.2648032713206627
1.0,0.0,0.0,-0.25673084787033806,1.0399383491294083,0.9090656915177863,-0.4213220111884269,-0.6121926772107058,-0.5663578968039191,-0.5414282622286961,-0.39035062547559835,-0.6363491179649964,2.431492182646682,-0.39604273667112383,-0.5710823920429956,0.0612320257705075,0.28082873718561946,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.617281551523078,-0.5027308674544454,-0.28661069549520357,-0.18189353821618268,1.4058056369657483
0.0,0.0,0.0,2.4695621986029135,-0.8230393240078342,-0.9289722395072267,2.087189436107632,3.8869975866824893,-0.28094006543861133,3.0026157051444384,-0.14682106859104713,3.147162818907116,-1.2081205489190165,1.7934725343389637,1.8212022596909891,2.2150442338251826,-0.9563809677911853,-0.2817729686203145,-0.282704841292908,3.5607600797693477,3.821731780595926,-0.11714818073216654,2.3779517771928544,1.8530035749115883,2.8595979120597934,2.3101180492607654,-0.09844093351906859,-1.2648032713206627
1.0,0.0,1.0,0.1507254017373017,1.0399383491294083,-0.9289722395072267,-0.5339974662679189,-0.5116521126544333,-0.4191893275061823,-0.5414282622286961,-0.5608213152947842,-0.4819200593171551,-0.6881758729810595,-0.39604273667112383,-0.5710823920429956,0.0612320257705075,-0.543977732798917,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.617281551523078,-0.5027308674544454,-0.5921081948782587,-0.09844093351906859,0.07050118282254286
1.0,0.0,0.0,1.2331480138030444,-0.8230393240078342,0.9090656915177863,1.2332280923472718,-0.6624629594888422,-0.06687669191463046,1.4863494716806747,0.5594146463741514,0.11649254294323,0.3517134788948544,1.0636341106689347,1.137692359195565,1.9073567755316574,-0.543977732798917,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.8045010900850544,-0.5027308674544454,1.699123050494655,-0.6826091663988672,0.07050118282254286
0.0,0.0,0.0,0.6868544776469345,-0.8230393240078342,0.9090656915177863,0.029379809129541204,-0.5619223949325696,-0.46824551727209457,0.061424577582197944,0.09670848829350409,1.9696412467173257,-0.16823119704310258,1.0636341106689347,-0.5710823920429956,0.36891948406403247,-0.1315744978066488,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.013397208996403303,-0.5027308674544454,0.3243843032709068,0.9029903228463003,0.07050118282254286
1.0,0.0,1.0,2.1602853945578357,-0.8230393240078342,-0.9289722395072267,2.060503144115121,-0.18489527784654763,2.42606967891673,1.595959078919019,2.1423567661237346,-0.11515104502853198,-1.2081205489190165,-0.031123524836109216,1.137692359195565,0.9842944006510824,-1.7811874377757217,-0.2817729686203145,3.5372581361771176,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,2.324166083915917,0.6180453923836342,0.3243843032709068,0.7360851134520722,-1.2648032713206627
0.0,0.0,0.0,-1.058799165501433,1.0399383491294083,-0.9289722395072267,-0.8571981137327777,-0.6624629594888422,-0.6689299299508267,-0.5779647979748108,-0.5851742709832394,-0.7328672796198972,-0.16823119704310258,-1.125881160341153,-0.9128373422907077,-0.8618303491100674,1.5180384421624242,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.9275188373815619,-0.5027308674544454,-0.7448569445697864,-1.3502300039757797,0.07050118282254286
0.0,0.0,0.0,0.712681447091392,-0.8230393240078342,0.9090656915177863,1.339973260317317,1.3483483316366083,0.2230007930657603,-0.1577946368944908,1.2900033170278051,-0.6363491179649964,1.3916028307707684,1.7934725343389637,1.137692359195565,1.9073567755316574,0.28082873718561946,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.9405409694454591,-0.5027308674544454,2.3101180492607654,-0.43225135230752487,0.07050118282254286
1.0,0.0,0.0,-0.0648535596720698,-0.8230393240078342,0.9090656915177863,-0.815686103966649,-0.6121926772107058,-0.6332527010301632,-0.6875744052131553,-0.6338801823601496,-0.6749563826269567,-0.6881758729810595,-1.125881160341153,-0.5710823920429956,-0.5541428908165424,-1.3687842027834536,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.8959974019200047,-0.5027308674544454,-1.5086006930274243,1.570611160423213,0.07050118282254286
0.0,0.0,1.0,-0.11960303872695732,-0.8230393240078342,0.9090656915177863,-0.25527397212391234,-0.5870575360716377,-0.2987786798989431,-0.21259944051366297,-0.6582331380486047,-0.5205273239791154,-0.16823119704310258,1.0636341106689347,-0.5710823920429956,-0.24645543252301746,1.1056352071701558,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.4016085720492656,-0.5027308674544454,0.47713305296243436,1.1533481369376426,0.07050118282254286
0.0,0.0,1.0,4.708192163705416,-0.8230393240078342,-0.9289722395072267,-0.9016752670536298,-0.637327818349774,-0.7402843877921536,-0.6693061373400978,-0.6338801823601496,-0.8293854412747981,-1.2081205489190165,-1.4908003721761676,-0.9128373422907077,-1.7848927239906425,-2.19359067276799,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.9971977999807936,-0.5027308674544454,-2.730590690559645,-0.515703957004639,-1.2648032713206627
0.0,0.0,0.0,0.42775314554582966,-0.8230393240078342,0.9090656915177863,-0.5755094760340476,-0.5870575360716377,-0.6198737401849144,-0.6510378694670405,-0.512115403917874,-0.5591345886410758,-0.16823119704310258,-0.39604273667112383,-0.5710823920429956,-0.5541428908165424,0.28082873718561946,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.7334131558551308,-0.5027308674544454,-0.5921081948782587,1.3202533463318706,0.07050118282254286
0.0,1.0,0.0,-1.179525231974362,-0.8230393240078342,-0.9289722395072267,-0.7712089506457969,0.51888867404736,-0.5128420534229239,-0.30394077987894996,-0.17117402427950226,-0.3660982653312741,-0.16823119704310258,-0.39604273667112383,-0.5710823920429956,-0.24645543252301746,0.28082873718561946,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.6587571244988111,-0.5027308674544454,-0.43935944518673115,0.9029903228463003,-1.2648032713206627
1.0,0.0,0.0,0.9720599917446735,-0.8230393240078342,0.9090656915177863,0.3110684468282713,2.1526728480867883,1.128310476927596,-0.6875744052131553,1.3387092284047153,0.5218688218938135,-0.6881758729810595,1.7934725343389637,0.1124275084524287,2.2150442338251826,-0.543977732798917,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.8094781588421424,-0.5027308674544454,1.699123050494655,1.8209689745145552,0.07050118282254286
1.0,0.0,1.0,-0.24421008093035956,1.0399383491294083,2.747103622542799,-0.6081260551360058,-0.637327818349774,-0.5708175504190021,-0.5779647979748108,-0.6338801823601496,0.6183869835487142,0.8716581548328114,-0.39604273667112383,-0.22932744179528344,-0.8618303491100674,0.28082873718561946,3.5489564698006477,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.6371898265514299,0.6180453923836342,-0.5921081948782587,0.2353694852693877,2.741110091108954
0.0,0.0,0.0,0.19558763309788885,-0.8230393240078342,0.9090656915177863,0.6046176587458952,-0.6624629594888422,-0.45486655642684576,-0.5596965301017535,-0.39035062547559835,-0.7521709119508774,0.8716581548328114,1.0636341106689347,-0.22932744179528344,0.9842944006510824,0.28082873718561946,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.016715254834461957,-0.5027308674544454,0.9353793020370171,0.48572729936072995,0.07050118282254286
0.0,0.0,0.0,-1.480023638533846,1.0399383491294083,-0.9289722395072267,-0.8957449799441828,-0.5116521126544333,-0.7224457733318218,-0.6875744052131553,-0.6095272266716945,-0.7328672796198972,-0.6881758729810595,-1.4908003721761676,-0.9128373422907077,-0.8618303491100674,0.6932319721778877,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.9706534332763244,-0.5027308674544454,-1.203103193644369,-1.3502300039757797,0.07050118282254286
0.0,0.0,1.0,0.2915493782430377,-0.8230393240078342,0.9090656915177863,0.41484847124359286,0.6696995208817688,0.20516217860542857,1.2123254535848136,1.7283565194199972,2.0661594083722266,-0.6881758729810595,0.69871489883392,0.45418245870014085,2.2150442338251826,-0.543977732798917,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.7580484483522333,-0.5027308674544454,1.3936255511115998,-0.515703957004639,0.07050118282254286
0.0,1.0,0.0,-1.2037813302898186,-0.8230393240078342,-0.9289722395072267,-0.8987101234989063,-0.6121926772107058,-0.6956878516413243,0.061424577582197944,-0.48776244822941883,-0.6363491179649964,-0.6881758729810595,-0.7609619485061384,-0.9128373422907077,-0.8618303491100674,1.1056352071701558,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.8843842414867994,-0.5027308674544454,-0.7448569445697864,-0.9329669804902093,-1.2648032713206627
1.0,0.0,0.0,-1.7260497785906193,-0.8230393240078342,-0.9289722395072267,-0.8927798363894593,-0.637327818349774,-0.6956878516413243,-0.5779647979748108,-0.6095272266716945,-0.8100818089438179,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-0.8618303491100674,0.28082873718561946,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.964017341600207,-0.5027308674544454,-1.203103193644369,1.0698955322405284,-1.2648032713206627
0.0,0.0,0.0,-1.5399015498040016,-0.8230393240078342,-0.9289722395072267,-0.8868495492800124,-0.637327818349774,-0.713526466101656,-0.26740424413283514,-0.5608213152947842,-0.4819200593171551,-0.6881758729810595,-1.125881160341153,-0.5710823920429956,-1.1695178074035923,1.1056352071701558,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.90761056235321,-0.5027308674544454,-0.8976056942613139,0.8195377181491862,-1.2648032713206627
1.0,0.0,0.0,-0.3211827662514082,-0.8230393240078342,0.9090656915177863,-0.8631284008422246,-0.6624629594888422,-0.7313650805619877,-0.6875744052131553,-0.6582331380486047,-0.7907781766128377,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-1.1695178074035923,0.6932319721778877,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.973971479114383,-0.5027308674544454,-1.203103193644369,-0.43225135230752487,0.07050118282254286
0.0,1.0,1.0,-1.4302639854181383,1.0399383491294083,-0.9289722395072267,-0.9016752670536298,-0.4111115480981608,-0.6956878516413243,-0.3404773156250647,-0.5851742709832394,-0.5591345886410758,-0.16823119704310258,-0.7609619485061384,-0.9128373422907077,-0.8618303491100674,0.28082873718561946,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.9092695852722393,-0.5027308674544454,-1.0503544439528416,-1.5171352133700078,0.07050118282254286
1.0,0.0,0.0,-1.0549181897709599,1.0399383491294083,-0.9289722395072267,-0.827546678185543,-0.6624629594888422,-0.717986119716739,-0.6875744052131553,-0.6582331380486047,-0.8100818089438179,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-0.8618303491100674,1.1056352071701558,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.9507451582479725,-0.5027308674544454,-0.8976056942613139,0.06846427587515955,0.07050118282254286
0.0,1.0,0.0,0.12337376325587265,1.0399383491294083,0.9090656915177863,-0.5755094760340476,-0.26030070126375204,-0.5797368576491679,-0.5596965301017535,-0.4390565368525086,-0.5012236916481353,0.3517134788948544,-0.39604273667112383,-0.5710823920429956,-0.24645543252301746,-0.9563809677911853,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.678665399527163,-0.5027308674544454,-0.8976056942613139,-0.18189353821618268,1.4058056369657483
1.0,0.0,0.0,0.33655021587971323,-0.8230393240078342,0.9090656915177863,0.33478959526605906,0.8707806499943137,1.1639877058482595,0.7738870246314363,0.5837676020626066,-0.6556527502959766,0.3517134788948544,1.0636341106689347,1.8212022596909891,1.2919818589446075,-0.1315744978066488,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.731504081647764,-0.5027308674544454,1.8518718001861827,0.4022746946636159,0.07050118282254286
1.0,0.0,1.0,0.33391669663403506,-0.8230393240078342,2.747103622542799,0.0649615317862229,-0.4362466892372289,-0.2006663003671185,-0.3404773156250647,-0.317291758410233,0.7535124098655754,1.3916028307707684,0.3337956869989054,-0.22932744179528344,0.9842944006510824,0.28082873718561946,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.05487278197213645,-0.5027308674544454,0.629881802653962,0.569179904057844,1.4058056369657483
0.0,0.0,1.0,0.6796931533823711,-0.8230393240078342,0.9090656915177863,0.19542784819405576,3.3340244816229907,0.1204287599188528,0.37198513142417367,1.9231801649276383,1.873123085062425,0.8716581548328114,-0.031123524836109216,0.1124275084524287,0.0612320257705075,-0.9563809677911853,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.6999826461862069,-0.5027308674544454,-0.28661069549520357,-0.09844093351906859,0.07050118282254286
0.0,0.0,0.0,1.170451774919093,-0.8230393240078342,0.9090656915177863,-0.08922593305939777,0.8205103677161775,-0.2675611045933625,0.572936078027805,1.8014153864853626,0.29022523392205146,-0.16823119704310258,0.69871489883392,0.45418245870014085,0.6766069423575575,-0.543977732798917,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.10439341825467884,-0.5027308674544454,0.629881802653962,-0.9329669804902093,0.07050118282254286
1.0,0.0,1.0,0.027458220202753236,-0.8230393240078342,0.9090656915177863,1.434857854068468,-0.6624629594888422,-0.1114732280654598,-0.4683551907364665,-0.4390565368525086,-0.11515104502853198,-0.16823119704310258,-0.7609619485061384,0.45418245870014085,0.6766069423575575,1.1056352071701558,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.6352807523440631,-0.5027308674544454,0.629881802653962,-0.515703957004639,0.07050118282254286
0.0,0.0,0.0,-1.1674664859546782,2.902916022266651,-0.9289722395072267,-0.9016752670536298,-0.637327818349774,-0.7224457733318218,-0.6875744052131553,-0.5851742709832394,-0.8293854412747981,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-1.1695178074035923,1.1056352071701558,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.988902685385647,-0.5027308674544454,-1.0503544439528416,-0.43225135230752487,1.4058056369657483
1.0,0.0,0.0,1.3528114321592963,-0.8230393240078342,0.9090656915177863,2.072363718334015,-0.36084126582002457,-0.098094267220211,-0.1029898332753186,-0.36599766978714326,-0.15375830969049228,0.3517134788948544,2.1583917461739786,0.1124275084524287,-0.24645543252301746,-0.1315744978066488,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,3.821731780595926,-0.11714818073216654,2.3779517771928544,1.051695505020424,1.738821652221714,0.7826305523454895,0.48572729936072995,0.07050118282254286
0.0,0.0,1.0,0.8462978972405353,-0.8230393240078342,-0.9289722395072267,-0.3501585658750635,1.3734834727756764,-0.08025565275987925,-0.23086770838672035,0.38894395655496555,0.9079414685134167,-0.6881758729810595,-0.7609619485061384,-0.22932744179528344,1.9073567755316574,-1.7811874377757217,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.0515547361340778,-0.5027308674544454,-0.133861945803676,-0.8495143757930953,-1.2648032713206627
0.0,1.0,0.0,-0.7334440334301098,1.0399383491294083,-0.9289722395072267,-0.7385923715438387,-0.5619223949325696,-0.4058103666609335,-0.37701385137117954,-0.6338801823601496,-0.5012236916481353,0.8716581548328114,-0.031123524836109216,-0.5710823920429956,-0.8618303491100674,1.5180384421624242,3.5489564698006477,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,2.3779517771928544,-0.7217999954219255,1.738821652221714,-0.133861945803676,-1.3502300039757797,0.07050118282254286
1.0,0.0,1.0,0.613346949228094,-0.8230393240078342,-0.9289722395072267,0.1776369868657149,0.14186155696133804,-0.22296456844253318,-0.06645329752920381,2.020591987681459,-0.7328672796198972,-0.6881758729810595,-0.39604273667112383,0.1124275084524287,2.2150442338251826,-1.3687842027834536,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.09443928074050288,-0.5027308674544454,0.47713305296243436,-0.9329669804902093,-1.2648032713206627
0.0,0.0,1.0,0.7437754550272058,-0.8230393240078342,0.9090656915177863,0.8596200044521141,-0.08435471329027512,-0.19620664675203556,-0.5048917264825813,-0.0981151572141369,2.124070305365167,-0.16823119704310258,1.4285533225039493,2.1629572099387016,-0.5541428908165424,0.28082873718561946,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.532421331364245,-0.5027308674544454,1.3936255511115998,0.48572729936072995,0.07050118282254286
0.0,0.0,1.0,0.7726517625456063,-0.8230393240078342,-0.9289722395072267,2.4519020933386195,2.7056459531462873,0.9677629467846104,2.5093724725718887,2.6050629242043817,1.3712286444569406,-0.6881758729810595,2.523310958008993,0.7959374089478529,2.2150442338251826,0.6932319721778877,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,2.433661596571852,-0.5027308674544454,2.768364298335348,0.15191688057227362,-1.2648032713206627
0.0,1.0,0.0,-0.5073309950380258,-0.8230393240078342,-0.9289722395072267,-0.8038255297477551,-0.3859764069590927,-0.13377149614087447,2.582445544064118,0.8272971589471577,0.01997438128832918,-0.6881758729810595,1.4285533225039493,-0.5710823920429956,-0.24645543252301746,1.1056352071701558,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.23238823430827432,-0.5027308674544454,0.629881802653962,-1.0998721898844375,-1.2648032713206627
0.0,0.0,0.0,-0.6040319736556456,-0.8230393240078342,0.9090656915177863,-0.5606837582604302,-0.5116521126544333,-0.3790524449704359,-0.5779647979748108,-0.512115403917874,-0.05724014803559148,-0.16823119704310258,-0.39604273667112383,-0.5710823920429956,0.0612320257705075,-0.1315744978066488,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,-0.5807830473044328,-0.5027308674544454,-0.43935944518673115,1.1533481369376426,0.07050118282254286
0.0,0.0,0.0,0.6356163575862845,-0.8230393240078342,-0.9289722395072267,0.7706656978104098,0.14186155696133804,1.19520528115384,-0.17606290476754818,0.12106144398195921,0.19370707226715064,-0.6881758729810595,-0.7609619485061384,1.8212022596909891,0.0612320257705075,-1.7811874377757217,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.894088327712638,-0.5027308674544454,-0.133861945803676,0.15191688057227362,-1.2648032713206627
1.0,0.0,1.0,0.6679116199148637,-0.8230393240078342,0.9090656915177863,0.19839299174877925,-0.21003041898561578,-0.18282768590678675,0.1710341848205423,0.5107087349972411,0.6569942482106746,-0.16823119704310258,0.3337956869989054,-0.22932744179528344,1.5996693172381324,-0.543977732798917,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,0.13591485371623604,-0.5027308674544454,0.629881802653962,-0.599156561701753,0.07050118282254286
1.0,0.0,1.0,1.6095564575668997,-0.8230393240078342,-0.9289722395072267,1.76102364508805,1.901321436696107,2.9924456880322623,1.742105221903478,1.8257683421738178,-0.07654378036657164,-0.6881758729810595,0.3337956869989054,1.137692359195565,1.2919818589446075,-1.3687842027834536,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,2.3779517771928544,2.5000225133330254,0.6180453923836342,0.7826305523454895,-0.2653461429132967,-1.2648032713206627
1.0,0.0,0.0,5.02601635477594,-0.8230393240078342,-0.9289722395072267,-0.7415575150985622,-0.26030070126375204,6.488814122257283,-0.37701385137117954,-0.5851742709832394,-0.7714745442818576,6.591049590150338,-1.4908003721761676,8.656301264645231,-1.4772052656971173,-2.19359067276799,-0.2817729686203145,-0.282704841292908,-0.2808389157364335,-0.26166148160299973,-0.11714818073216654,-0.4205299744053216,1.8413904144783828,-0.5027308674544454,1.699123050494655,-1.0998721898844375,-1.2648032713206627
